IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,w_estimate,nl_estimate,NOTES
crop_2025-05-09_003_A6_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_A6,EntoScan,3200,0.11,train,TRUE,,,
crop_2025-05-09_003_A6_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_A6,EntoScan,3200,0.11,train,TRUE,,,
crop_2025-05-09_003_A6_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_A6,EntoScan,3200,0.11,train,TRUE,,,
crop_2025-05-09_003_B1_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B1,EntoScan,3200,4.8,train,TRUE,,,
crop_2025-05-09_003_B1_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B1,EntoScan,3200,4.8,train,TRUE,,,
crop_2025-05-09_003_B1_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B1,EntoScan,3200,4.8,train,TRUE,,,
crop_2025-05-09_003_B1_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B1,EntoScan,3200,4.8,train,TRUE,,,
crop_2025-05-09_003_B2_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B2,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B2_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B2,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B2_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B2,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B2_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B2,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B3_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_B3_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_B3_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_B3_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_B4_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B4,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B4_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B4,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B4_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B4,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B4_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B4,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_003_B5_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B5,EntoScan,3200,1.07,val,TRUE,,,
crop_2025-05-09_003_B5_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B5,EntoScan,3200,1.07,val,TRUE,,,
crop_2025-05-09_003_B5_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B5,EntoScan,3200,1.07,val,TRUE,,,
crop_2025-05-09_003_B5_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B5,EntoScan,3200,1.07,val,TRUE,,,
crop_2025-05-09_003_B6_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B6,EntoScan,3200,0.14,val,TRUE,,,
crop_2025-05-09_003_B6_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B6,EntoScan,3200,0.14,val,TRUE,,,
crop_2025-05-09_003_B6_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B6,EntoScan,3200,0.14,val,TRUE,,,
crop_2025-05-09_003_B6_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_B6,EntoScan,3200,0.14,val,TRUE,,,
crop_2025-05-09_003_C1_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C1,EntoScan,3200,0.17,train,TRUE,,,
crop_2025-05-09_003_C1_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C1,EntoScan,3200,0.17,train,TRUE,,,
crop_2025-05-09_003_C1_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C1,EntoScan,3200,0.17,train,TRUE,,,
crop_2025-05-09_003_C1_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C1,EntoScan,3200,0.17,train,TRUE,,,
crop_2025-05-09_003_C2_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C2,EntoScan,3200,0.26,train,TRUE,,,
crop_2025-05-09_003_C2_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C2,EntoScan,3200,0.26,train,TRUE,,,
crop_2025-05-09_003_C2_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C2,EntoScan,3200,0.26,train,TRUE,,,
crop_2025-05-09_003_C2_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C2,EntoScan,3200,0.26,train,TRUE,,,
crop_2025-05-09_003_C3_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C3,EntoScan,3200,0.14,train,TRUE,,,
crop_2025-05-09_003_C3_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C3,EntoScan,3200,0.14,train,TRUE,,,
crop_2025-05-09_003_C3_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C3,EntoScan,3200,0.14,train,TRUE,,,
crop_2025-05-09_003_C3_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C3,EntoScan,3200,0.14,train,TRUE,,,
crop_2025-05-09_003_C4_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C4,EntoScan,3200,0.12,test,TRUE,,,
crop_2025-05-09_003_C4_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C4,EntoScan,3200,0.12,test,TRUE,,,
crop_2025-05-09_003_C4_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C4,EntoScan,3200,0.12,test,TRUE,,,
crop_2025-05-09_003_C4_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C4,EntoScan,3200,0.12,test,TRUE,,,
crop_2025-05-09_003_C5_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C5,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_003_C5_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C5,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_003_C5_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C5,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_003_C5_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C5,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_003_C6_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_003_C6_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_003_C6_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_003_C6_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_C6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_003_D1_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D1,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D1_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D1,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D1_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D1,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D1_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D1,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D2_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D2,EntoScan,3200,4.29,train,TRUE,,,
crop_2025-05-09_003_D2_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D2,EntoScan,3200,4.29,train,TRUE,,,
crop_2025-05-09_003_D2_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D2,EntoScan,3200,4.29,train,TRUE,,,
crop_2025-05-09_003_D2_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D2,EntoScan,3200,4.29,train,TRUE,,,
crop_2025-05-09_003_D3_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_D3_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_D3_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_D3_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D3,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_003_D4_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D4,EntoScan,3200,0.3,train,TRUE,,,
crop_2025-05-09_003_D4_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D4,EntoScan,3200,0.3,train,TRUE,,,
crop_2025-05-09_003_D4_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D4,EntoScan,3200,0.3,train,TRUE,,,
crop_2025-05-09_003_D4_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D4,EntoScan,3200,0.3,train,TRUE,,,
crop_2025-05-09_003_D5_13-35-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D5,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D5_13-41-10_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D5,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D5_14-00-28_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D5,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_003_D5_14-05-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_003_D5,EntoScan,3200,0.09,train,TRUE,,,
crop_2025-05-09_004_A1_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A1,EntoScan,3200,16.23,train,TRUE,,,
crop_2025-05-09_004_A1_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A1,EntoScan,3200,16.23,train,TRUE,,,
crop_2025-05-09_004_A1_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A1,EntoScan,3200,16.23,train,TRUE,,,
crop_2025-05-09_004_A1_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A1,EntoScan,3200,16.23,train,TRUE,,,
crop_2025-05-09_004_A2_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A2,EntoScan,3200,5.09,train,TRUE,,,
crop_2025-05-09_004_A2_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A2,EntoScan,3200,5.09,train,TRUE,,,
crop_2025-05-09_004_A2_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A2,EntoScan,3200,5.09,train,TRUE,,,
crop_2025-05-09_004_A2_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A2,EntoScan,3200,5.09,train,TRUE,,,
crop_2025-05-09_004_A3_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-05-09_004_A3_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-05-09_004_A3_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-05-09_004_A3_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-05-09_004_A4_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A4,EntoScan,3200,0.03,train,TRUE,,,
crop_2025-05-09_004_A4_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A4,EntoScan,3200,0.03,train,TRUE,,,
crop_2025-05-09_004_A4_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A4,EntoScan,3200,0.03,train,TRUE,,,
crop_2025-05-09_004_A4_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A4,EntoScan,3200,0.03,train,TRUE,,,
crop_2025-05-09_004_A5_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A5,EntoScan,3200,2.58,train,TRUE,,,
crop_2025-05-09_004_A5_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A5,EntoScan,3200,2.58,train,TRUE,,,
crop_2025-05-09_004_A5_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A5,EntoScan,3200,2.58,train,TRUE,,,
crop_2025-05-09_004_A5_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A5,EntoScan,3200,2.58,train,TRUE,,,
crop_2025-05-09_004_A6_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_004_A6_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_004_A6_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_004_A6_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_A6,EntoScan,3200,0.08,train,TRUE,,,
crop_2025-05-09_004_B1_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B1,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_B1_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B1,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_B1_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B1,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_B1_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B1,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_B2_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B2,EntoScan,3200,0.92,train,TRUE,,,
crop_2025-05-09_004_B2_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B2,EntoScan,3200,0.92,train,TRUE,,,
crop_2025-05-09_004_B2_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B2,EntoScan,3200,0.92,train,TRUE,,,
crop_2025-05-09_004_B2_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B2,EntoScan,3200,0.92,train,TRUE,,,
crop_2025-05-09_004_B3_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B3,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_B3_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B3,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_B3_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B3,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_B3_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B3,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_B4_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B4,EntoScan,3200,4.01,train,TRUE,,,
crop_2025-05-09_004_B4_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B4,EntoScan,3200,4.01,train,TRUE,,,
crop_2025-05-09_004_B4_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B4,EntoScan,3200,4.01,train,TRUE,,,
crop_2025-05-09_004_B4_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B4,EntoScan,3200,4.01,train,TRUE,,,
crop_2025-05-09_004_B5_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B5,EntoScan,3200,2.77,train,TRUE,,,
crop_2025-05-09_004_B5_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B5,EntoScan,3200,2.77,train,TRUE,,,
crop_2025-05-09_004_B5_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B5,EntoScan,3200,2.77,train,TRUE,,,
crop_2025-05-09_004_B5_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B5,EntoScan,3200,2.77,train,TRUE,,,
crop_2025-05-09_004_B6_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B6,EntoScan,3200,3.5,train,TRUE,,,
crop_2025-05-09_004_B6_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B6,EntoScan,3200,3.5,train,TRUE,,,
crop_2025-05-09_004_B6_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B6,EntoScan,3200,3.5,train,TRUE,,,
crop_2025-05-09_004_B6_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_B6,EntoScan,3200,3.5,train,TRUE,,,
crop_2025-05-09_004_C1_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C1,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_004_C1_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C1,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_004_C1_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C1,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_004_C1_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C1,EntoScan,3200,0.13,train,TRUE,,,
crop_2025-05-09_004_C2_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C2,EntoScan,3200,6.09,train,TRUE,,,
crop_2025-05-09_004_C2_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C2,EntoScan,3200,6.09,train,TRUE,,,
crop_2025-05-09_004_C2_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C2,EntoScan,3200,6.09,train,TRUE,,,
crop_2025-05-09_004_C2_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C2,EntoScan,3200,6.09,train,TRUE,,,
crop_2025-05-09_004_C3_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C3,EntoScan,3200,0.11,val,TRUE,,,
crop_2025-05-09_004_C3_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C3,EntoScan,3200,0.11,val,TRUE,,,
crop_2025-05-09_004_C3_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C3,EntoScan,3200,0.11,val,TRUE,,,
crop_2025-05-09_004_C3_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C3,EntoScan,3200,0.11,val,TRUE,,,
crop_2025-05-09_004_C4_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C4,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_C4_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C4,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_C4_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C4,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_C4_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C4,EntoScan,3200,0.11,test,TRUE,,,
crop_2025-05-09_004_C5_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C5,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_004_C5_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C5,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_004_C5_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C5,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_004_C5_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C5,EntoScan,3200,0.12,train,TRUE,,,
crop_2025-05-09_004_C6_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C6,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-05-09_004_C6_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C6,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-05-09_004_C6_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C6,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-05-09_004_C6_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_C6,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-05-09_004_D1_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D1,EntoScan,3200,3.71,train,TRUE,,,
crop_2025-05-09_004_D1_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D1,EntoScan,3200,3.71,train,TRUE,,,
crop_2025-05-09_004_D1_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D1,EntoScan,3200,3.71,train,TRUE,,,
crop_2025-05-09_004_D1_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D1,EntoScan,3200,3.71,train,TRUE,,,
crop_2025-05-09_004_D2_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D2,EntoScan,3200,2.43,train,TRUE,,,
crop_2025-05-09_004_D2_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D2,EntoScan,3200,2.43,train,TRUE,,,
crop_2025-05-09_004_D2_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D2,EntoScan,3200,2.43,train,TRUE,,,
crop_2025-05-09_004_D2_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D2,EntoScan,3200,2.43,train,TRUE,,,
crop_2025-05-09_004_D3_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D3,EntoScan,3200,0.05,test,TRUE,,,
crop_2025-05-09_004_D3_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D3,EntoScan,3200,0.05,test,TRUE,,,
crop_2025-05-09_004_D3_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D3,EntoScan,3200,0.05,test,TRUE,,,
crop_2025-05-09_004_D3_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D3,EntoScan,3200,0.05,test,TRUE,,,
crop_2025-05-09_004_D4_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D4,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_D4_14-17-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D4,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_D4_14-23-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D4,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_D4_14-28-52_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D4,EntoScan,3200,0.15,train,TRUE,,,
crop_2025-05-09_004_D5_14-11-47_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-05-09_004_D5,EntoScan,3200,2.14,test,TRUE,,,
